config_folder,game_id,crew_size,imposter_count,winner_reason,num_ejections,num_directives_total,num_directives_imposter,num_representatives_total,num_representatives_imposter,num_commissives_total,num_commissives_imposter,num_expressives_total,num_expressives_imposter,num_missing_total,num_missing_imposter
FOUR_V_TWO_LOG,Game 3,6,2,0,1,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 4,6,2,0,0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 5,6,2,0,3,38.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 6,6,2,0,1,12.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
FOUR_V_TWO_LOG,Game 7,6,2,0,1,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FOUR_V_TWO_LOG,Game 8,6,2,1,2,44.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FOUR_V_TWO_LOG,Game 9,6,2,0,1,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 10,6,2,0,1,16.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 11,6,2,0,2,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 12,6,2,0,1,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 13,6,2,0,1,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FOUR_V_TWO_LOG,Game 14,6,2,0,2,40.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
FOUR_V_TWO_LOG,Game 15,6,2,0,1,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 16,6,2,0,1,32.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 17,6,2,0,1,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 18,6,2,0,1,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 19,6,2,0,1,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 20,6,2,0,1,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 21,6,2,0,1,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FOUR_V_TWO_LOG,Game 22,6,2,0,0,31.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FOUR_V_TWO_LOG,Game 23,6,2,0,1,35.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
FOUR_V_TWO_LOG,Game 24,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 25,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 26,6,2,0,2,25.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FOUR_V_TWO_LOG,Game 27,6,2,1,2,26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 28,6,2,0,1,11.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 29,6,2,0,1,36.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 30,6,2,0,2,24.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
FOUR_V_TWO_LOG,Game 31,6,2,0,1,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FOUR_V_TWO_LOG,Game 32,6,2,1,3,32.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
FOUR_V_TWO_LOG,Game 33,6,2,0,1,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 34,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 35,6,2,0,0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 36,6,2,0,1,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FOUR_V_TWO_LOG,Game 37,6,2,0,1,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
FOUR_V_TWO_LOG,Game 38,6,2,1,2,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
FOUR_V_TWO_LOG,Game 39,6,2,0,2,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 40,6,2,0,2,30.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 41,6,2,0,1,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FOUR_V_TWO_LOG,Game 42,6,2,0,0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
FOUR_V_TWO_LOG,Game 43,6,2,0,1,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
FOUR_V_TWO_LOG,Game 44,6,2,1,2,36.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
FOUR_V_TWO_LOG,Game 45,6,2,0,2,48.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FOUR_V_TWO_LOG,Game 46,6,2,0,2,32.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 47,6,2,0,0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FOUR_V_TWO_LOG,Game 48,6,2,1,2,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 49,6,2,0,1,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FOUR_V_TWO_LOG,Game 50,6,2,0,2,20.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 51,6,2,0,1,33.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
FOUR_V_TWO_LOG,Game 52,6,2,0,1,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FOUR_V_TWO_LOG,Game 53,6,2,0,2,36.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 54,6,2,0,1,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 55,6,2,0,2,36.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
FOUR_V_TWO_LOG,Game 56,6,2,0,2,31.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FOUR_V_TWO_LOG,Game 57,6,2,0,1,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FOUR_V_TWO_LOG,Game 58,6,2,0,2,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
FOUR_V_TWO_LOG,Game 59,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 60,6,2,0,1,26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 61,6,2,0,1,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 62,6,2,0,1,27.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 63,6,2,0,2,30.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
FOUR_V_TWO_LOG,Game 64,6,2,0,2,32.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
FOUR_V_TWO_LOG,Game 65,6,2,0,3,38.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FOUR_V_TWO_LOG,Game 66,6,2,0,2,21.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0
FOUR_V_TWO_LOG,Game 67,6,2,0,1,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 68,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 69,6,2,0,2,31.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 70,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 71,6,2,0,1,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FOUR_V_TWO_LOG,Game 72,6,2,0,1,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FOUR_V_TWO_LOG,Game 73,6,2,0,3,39.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 74,6,2,0,1,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 75,6,2,0,2,25.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FOUR_V_TWO_LOG,Game 76,6,2,0,1,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 77,6,2,0,1,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 78,6,2,0,1,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 79,6,2,0,2,35.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
FOUR_V_TWO_LOG,Game 80,6,2,0,2,32.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
FOUR_V_TWO_LOG,Game 81,6,2,0,1,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 82,6,2,0,1,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 83,6,2,0,1,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 84,6,2,0,2,29.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
FOUR_V_TWO_LOG,Game 85,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 86,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 87,6,2,1,3,36.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FOUR_V_TWO_LOG,Game 88,6,2,0,1,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 89,6,2,0,1,35.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FOUR_V_TWO_LOG,Game 90,6,2,0,1,16.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 91,6,2,0,1,30.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FOUR_V_TWO_LOG,Game 92,6,2,0,1,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
FOUR_V_TWO_LOG,Game 93,6,2,0,1,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 94,6,2,0,0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
FOUR_V_TWO_LOG,Game 95,6,2,0,2,53.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 96,6,2,0,2,25.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FOUR_V_TWO_LOG,Game 97,6,2,0,0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
FOUR_V_TWO_LOG,Game 98,6,2,0,2,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 99,6,2,0,1,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 100,6,2,0,0,33.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 1,7,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 2,7,2,1,2,49.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
FIVE_V_TWO_LOG,Game 3,7,2,0,0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_TWO_LOG,Game 4,7,2,0,2,33.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
FIVE_V_TWO_LOG,Game 5,7,2,0,2,36.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_TWO_LOG,Game 6,7,2,0,2,49.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_TWO_LOG,Game 7,7,2,1,3,49.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_TWO_LOG,Game 8,7,2,0,2,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
FIVE_V_TWO_LOG,Game 9,7,2,1,3,43.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
FIVE_V_TWO_LOG,Game 10,7,2,0,2,33.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_TWO_LOG,Game 11,7,2,1,3,51.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
FIVE_V_TWO_LOG,Game 12,7,2,0,1,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 13,7,2,1,2,32.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
FIVE_V_TWO_LOG,Game 14,7,2,0,1,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
FIVE_V_TWO_LOG,Game 15,7,2,0,2,38.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 16,7,2,0,1,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_TWO_LOG,Game 17,7,2,0,2,38.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 18,7,2,0,1,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 19,7,2,0,0,13.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 20,7,2,0,1,17.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 21,7,2,0,2,37.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 22,7,2,0,2,38.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 23,7,2,0,1,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_TWO_LOG,Game 24,7,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 25,7,2,0,1,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
FIVE_V_TWO_LOG,Game 26,7,2,0,2,32.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 27,7,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 28,7,2,0,3,56.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
FIVE_V_TWO_LOG,Game 29,7,2,0,1,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 30,7,2,1,2,63.0,17.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
FIVE_V_TWO_LOG,Game 31,7,2,0,2,35.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 32,7,2,1,2,57.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_TWO_LOG,Game 33,7,2,0,1,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 34,7,2,0,4,57.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
FIVE_V_TWO_LOG,Game 35,7,2,0,2,31.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
FIVE_V_TWO_LOG,Game 36,7,2,0,1,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 37,7,2,0,1,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_TWO_LOG,Game 38,7,2,0,2,34.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
FIVE_V_TWO_LOG,Game 39,7,2,0,2,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_TWO_LOG,Game 40,7,2,0,1,17.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
FIVE_V_TWO_LOG,Game 41,7,2,0,3,57.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0
FIVE_V_TWO_LOG,Game 42,7,2,0,2,29.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
FIVE_V_TWO_LOG,Game 43,7,2,0,3,51.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_TWO_LOG,Game 44,7,2,0,1,35.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 45,7,2,0,1,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
FIVE_V_TWO_LOG,Game 46,7,2,0,1,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 47,7,2,1,2,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 48,7,2,1,2,46.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
FIVE_V_TWO_LOG,Game 49,7,2,0,2,34.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
FIVE_V_TWO_LOG,Game 50,7,2,0,2,35.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_TWO_LOG,Game 51,7,2,0,3,65.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_TWO_LOG,Game 52,7,2,0,1,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 53,7,2,0,1,18.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
FIVE_V_TWO_LOG,Game 54,7,2,0,2,56.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
FIVE_V_TWO_LOG,Game 55,7,2,0,1,34.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 56,7,2,1,2,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 57,7,2,0,2,61.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_TWO_LOG,Game 58,7,2,0,1,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
FIVE_V_TWO_LOG,Game 59,7,2,0,1,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 60,7,2,0,1,25.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_TWO_LOG,Game 61,7,2,0,1,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 62,7,2,0,1,28.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_TWO_LOG,Game 63,7,2,0,1,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
FIVE_V_TWO_LOG,Game 64,7,2,1,3,79.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
FIVE_V_TWO_LOG,Game 65,7,2,0,3,48.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_TWO_LOG,Game 66,7,2,0,1,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_TWO_LOG,Game 67,7,2,0,2,34.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
FIVE_V_TWO_LOG,Game 68,7,2,0,1,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 69,7,2,0,2,33.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_TWO_LOG,Game 70,7,2,0,2,31.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_TWO_LOG,Game 71,7,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 72,7,2,0,1,24.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 73,7,2,0,2,32.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_TWO_LOG,Game 74,7,2,0,2,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
FIVE_V_TWO_LOG,Game 75,7,2,0,2,36.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_TWO_LOG,Game 76,7,2,0,1,33.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
FIVE_V_TWO_LOG,Game 77,7,2,0,2,50.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 78,7,2,0,2,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_TWO_LOG,Game 79,7,2,0,1,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_TWO_LOG,Game 80,7,2,0,3,55.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 81,7,2,0,2,31.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_TWO_LOG,Game 82,7,2,0,0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 83,7,2,0,1,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_TWO_LOG,Game 84,7,2,0,1,32.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
FIVE_V_TWO_LOG,Game 85,7,2,0,2,36.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_TWO_LOG,Game 86,7,2,0,1,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_TWO_LOG,Game 87,7,2,0,1,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 88,7,2,0,1,26.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
FIVE_V_TWO_LOG,Game 89,7,2,1,2,33.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
FIVE_V_TWO_LOG,Game 90,7,2,0,2,32.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_TWO_LOG,Game 91,7,2,1,1,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
FIVE_V_TWO_LOG,Game 92,7,2,0,4,57.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
FIVE_V_TWO_LOG,Game 93,7,2,0,1,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 94,7,2,0,1,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_TWO_LOG,Game 95,7,2,1,1,37.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 96,7,2,0,1,49.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
FIVE_V_TWO_LOG,Game 97,7,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 98,7,2,1,2,50.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_TWO_LOG,Game 99,7,2,0,0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
FIVE_V_TWO_LOG,Game 100,7,2,0,1,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_ONE_LOG,Game 1,5,1,0,1,33.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
FOUR_V_ONE_LOG,Game 2,5,1,0,1,22.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_ONE_LOG,Game 3,5,1,1,0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR_V_ONE_LOG,Game 4,5,1,1,0,25.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FOUR_V_ONE_LOG,Game 5,5,1,0,3,34.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FOUR_V_ONE_LOG,Game 6,5,1,1,1,14.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
